Story ID	Ranking	Subject (What)	Event Initiator	Tone
1671	1	203	05	25
1672	1	276	11	24
1672	1	325	11	32
1672	S	285	11	32
1672	S	442	11	40
1672	S	324	09	18
1673	1	325	53	26
1673	S	322	53	26
1673	S	327	53	26
1673	S	324	53	26
1673	S	276	53	32
1674	M	467	53	32
1674	M	11	53	40
1674	S	15	53	35
1675	M	82	05	19
1675	1	467	51	40
1675	S	11	71	40
1676	1	202	04	25
1676	S	233	72	24
1677	1	45	01	34
1677	S	15	05	27
1677	S	27	01	34
1678	1	1	74	26
1678	1	17	22	18
1678	S	15	05	35
1679	1	120	53	26
1679	1	122	53	27
1679	S	124	53	18
1680	M	218	01	40
1680	M	11	71	40
1680	M	2	71	40
1680	1	1	74	40
1680	S	14	05	27
1681	1	102	53	27
1681	S	64	53	27
1681	S	96	53	32
1683	1	205	66	33
1683	M	203	05	25
1683	M	201	72	25
1683	S	202	72	25
1684	M	467	51	19
1684	M	11	71	33
1684	S	14	05	27
1684	S	82	05	19
1685	1	406	53	19
1685	M	400	53	19
1686	1	1	11	40
1686	M	14	11	27
1688	1	1	74	25
1688	S	227	05	19
1688	S	82	05	19
1688	S	51	07	31
1688	S	43	52	25
1689	1	442	72	25
1689	M	15	25	27
1690	1	41	01	34
1690	M	39	01	32
1691	1	441	16	20
1692	1	300	53	32
1692	S	50	53	24
1692	S	1	53	24
1692	S	200	53	32
1692	S	195	53	19
1694	1	274	11	26
1694	M	325	11	32
1694	S	324	11	32
1695	1	120	27	18
1695	M	124	27	18
1696	1	51	03	25
1696	1	483	19	32
1697	M	302	53	24
1697	S	148	53	32
1697	1	274	53	32
1697	S	291	53	31
1697	S	360	53	33
1697	S	394	53	32
1698	1	467	53	11
1698	M	463	53	11
1698	S	11	53	33
1699	1	148	53	40
1699	M	312	53	40
1699	M	131	53	40
1700	1	193	05	11
1700	S	166	05	11
1701	1	2	03	33
1701	1	11	03	33
1702	M	1	74	40
1702	1	193	25	11
1702	S	218	01	26
1702	S	11	71	40
1702	M	191	03	33
1702	M	174	59	23
1703	1	82	05	19
1703	1	191	01	34
1704	1	13	02	26
1705	1	2	03	33
1705	M	44	05	19
1705	M	11	03	33
1706	1	30	71	19
1706	1	384	71	19
1707	1	11	09	33
1707	M	19	09	33
1709	1	1	74	32
1709	S	2	71	40
1710	1	1	74	40
1710	M	44	05	19
1710	M	2	71	40
1710	S	48	11	19
1711	1	1	74	34
1711	M	44	05	27
1711	M	218	01	19
1711	S	15	05	27
1711	S	11	01	34
1712	1	26	53	33
1713	1	11	03	41
1713	M	60	03	33
1713	M	82	05	11
1713	S	467	51	40
1713	S	446	74	19
1713	S	442	03	33
1714	1	70	05	19
1715	1	124	01	02
1716	M	325	53	12
1716	M	453	53	20
1716	M	291	53	23
1716	S	131	53	40
1717	1	131	53	40
1717	1	440	53	40
1718	1	30	53	19
1718	1	134	53	48
1719	1	226	02	24
1719	S	31	02	24
1719	S	231	71	32
1720	1	26	03	33
1720	S	64	03	33
1721	1	201	74	01
1723	1	200	53	32
1722	M	233	04	17
1722	1	202	04	25
1722	1	205	66	33
1723	M	201	53	25
1723	M	209	53	26
1724	1	202	02	25
1724	M	999	54	99
1725	1	205	66	25
1725	S	201	72	25
1726	1	210	22	26
1727	1	440	71	40
1727	S	131	03	40
1728	1	186	53	40
1728	1	453	53	39
1728	S	131	53	40
1729	M	203	05	25
1729	M	166	05	19
1729	M	225	74	24
1729	M	370	53	10
1730	1	193	05	11
1730	M	166	05	19
1730	1	226	02	10
1730	S	383	15	24
1730	S	14	05	27
1730	S	190	05	19
1730	S	461	52	24
1731	1	325	71	24
1731	1	324	71	24
1731	M	277	15	24
1732	1	1	74	35
1732	M	15	05	35
1732	M	44	05	35
1732	S	81	25	27
1733	1	1	74	32
1733	M	15	05	35
1733	M	11	01	34
1734	1	120	53	18
1734	M	124	53	18
1734	S	81	53	35
1734	S	385	27	27
1735	1	400	52	19
1735	M	463	52	19
1735	S	348	52	23
1736	1	44	05	19
1736	M	2	71	40
1736	M	11	71	40
1736	S	81	25	27
1737	1	191	01	34
1737	S	218	01	27
1739	M	226	53	10
1739	M	370	53	10
1739	S	325	53	18
1739	M	193	53	11
1740	1	141	53	10
1740	1	370	53	10
1740	S	323	53	10
1740	S	355	53	24
1741	1	2	53	32
1741	1	1	53	32
1742	M	461	52	24
1742	1	442	71	32
1742	S	446	74	24
1743	1	226	72	16
1743	M	2	72	24
1743	M	31	72	24
1743	S	166	13	27
1743	S	461	52	24
1744	1	1	74	32
1744	M	2	71	40
1744	M	124	01	26
1744	M	51	07	31
1744	S	483	19	31
1745	1	178	53	24
1745	1	485	53	98
1720	S	420	66	33
1746	1	26	03	33
1746	S	64	03	33
1746	S	420	66	33
1747	1	205	66	33
1747	M	202	04	25
1748	1	205	66	25
1748	S	201	72	25
1749	1	202	04	25
1749	M	233	04	25
1749	1	205	66	33
1750	1	28	53	27
1750	M	15	53	35
1750	M	102	53	27
1750	M	400	53	19
1751	1	166	05	19
1751	1	193	05	11
1751	M	201	74	25
1751	S	44	05	27
1751	S	226	72	24
1752	1	44	05	27
1752	S	15	05	35
1752	M	2	71	40
1752	S	13	74	32
1752	S	96	71	32
1753	1	1	74	34
1753	M	218	01	19
1753	M	15	05	35
1753	M	11	01	34
1753	S	2	01	34
1754	1	324	11	40
1754	1	325	11	20
1754	M	453	11	40
1754	S	291	17	23
1756	1	1	74	33
1756	M	44	05	27
1756	M	2	03	33
1756	S	60	03	33
1756	S	467	51	40
1757	1	193	05	19
1758	1	440	03	33
1758	S	165	71	32
1759	1	75	01	26
1759	S	100	53	26
1759	S	165	01	32
1759	S	166	13	19
1760	1	226	72	24
1760	S	31	72	24
1760	M	166	13	19
1760	S	75	71	32
1761	M	1	53	40
1761	S	201	53	25
1761	1	172	53	23
1762	1	120	53	26
1762	S	124	53	18
1762	M	164	53	18
1762	S	301	53	18
1763	1	205	66	33
1763	M	202	04	25
1763	S	233	04	17
1764	1	198	75	98
1764	1	51	75	98
1765	1	433	53	19
1765	S	48	53	19
1765	M	434	53	19
1767	1	1	53	40
1767	M	321	53	32
1767	S	291	53	31
1767	S	226	53	24
1767	S	166	53	19
1769	1	226	72	16
1770	1	1	74	32
1770	M	44	05	27
1770	M	11	71	40
1770	S	226	72	24
1770	S	50	75	18
1771	M	226	72	24
1771	S	448	15	28
1771	S	325	11	32
1771	S	440	71	40
1771	1	1	74	32
1771	S	384	02	19
1771	S	174	59	25
1772	1	44	05	35
1772	M	81	05	35
1772	S	102	53	27
1772	S	218	01	19
1774	S	50	53	26
1774	1	120	53	26
1774	S	124	53	26
1774	S	464	53	32
1776	1	1	74	33
1776	M	44	05	27
1776	S	60	03	33
1776	M	467	52	32
1776	S	446	70	32
1777	M	174	59	31
1777	M	190	05	32
1777	M	203	05	25
1777	M	202	04	25
1777	S	205	66	33
1778	1	13	04	25
1778	M	26	03	25
1779	1	324	11	32
1779	M	325	11	32
1779	S	453	15	28
1780	1	442	71	32
1780	M	446	69	24
1780	M	450	15	24
1780	S	39	71	32
1781	1	443	69	39
1783	1	279	11	25
1783	M	282	11	26
1785	1	483	19	31
1785	1	292	75	31
1785	S	451	19	31
1786	1	75	71	24
1786	S	2	71	32
1786	S	166	13	27
1786	S	452	75	24
1787	1	469	52	07
1788	1	385	27	27
1788	S	29	27	40
1789	M	370	53	18
1789	S	301	53	18
1789	M	266	09	18
1789	S	290	09	32
1789	S	1	09	32
1790	1	171	54	31
1790	S	177	54	31
1791	1	191	71	32
1791	M	452	69	24
1791	S	175	57	19
1791	S	172	53	24
1792	1	396	75	31
1792	1	262	75	18
1793	1	285	75	31
1794	M	226	53	24
1794	1	200	53	24
1794	M	50	53	24
1794	S	148	53	24
1794	S	176	53	24
1795	1	483	53	31
1795	S	51	53	31
1796	1	226	02	10
1797	1	164	01	18
1797	M	226	02	18
1798	1	2	71	40
1798	M	11	71	40
1798	1	44	05	19
1799	1	1	74	35
1799	M	15	05	35
1799	S	120	53	18
1799	S	81	25	35
1799	S	218	01	19
1800	M	96	71	32
1800	M	13	72	32
1800	M	2	71	32
1801	1	1	74	19
1801	M	218	01	19
1801	M	14	05	27
1801	S	191	06	19
1801	S	82	24	19
1802	1	190	05	32
1802	M	174	59	31
1802	S	166	05	19
1802	M	203	05	25
1803	1	483	19	31
1804	1	453	74	24
1804	M	442	71	32
1804	S	450	15	24
1804	S	446	15	24
1804	S	443	69	31
1805	1	442	71	24
1805	M	464	52	24
1806	1	1	74	25
1806	S	468	51	40
1806	S	82	05	19
1806	S	467	52	32
1806	S	446	74	24
1807	1	411	53	19
1807	M	400	53	19
1808	1	96	53	32
1808	M	15	25	35
1808	S	82	25	19
1809	1	173	53	31
1809	1	174	53	31
1809	1	172	53	31
1809	1	175	53	27
1810	1	324	11	32
1810	M	325	11	32
1811	M	1	09	26
1811	1	266	09	26
1811	M	370	09	26
1812	1	292	74	31
1812	M	51	74	31
1812	M	396	74	31
1812	M	285	74	31
1814	1	2	01	02
1815	1	43	03	33
1815	M	440	03	33
1816	1	202	04	25
1816	1	205	66	33
1816	S	233	72	24
1817	1	355	75	99
1817	M	396	75	25
1817	M	386	75	25
1818	1	355	75	07
1819	M	325	53	18
1819	M	285	53	18
1819	M	324	53	32
1819	M	276	53	32
1819	S	453	53	18
1820	M	124	01	18
1820	1	1	74	35
1820	M	15	05	35
1820	S	13	74	24
1821	1	203	05	19
1821	1	174	59	23
1821	S	190	05	27
1821	S	461	52	24
1821	S	452	71	19
1822	1	95	71	24
1823	1	1	74	26
1823	M	15	05	35
1823	S	2	01	34
1823	S	45	01	26
1824	1	1	74	27
1824	S	44	05	27
1824	M	467	51	32
1824	S	446	74	25
1824	S	468	51	40
1824	S	466	51	19
1825	1	466	52	33
1825	M	440	03	33
1826	1	442	03	25
1826	M	446	74	25
1827	1	1	74	33
1827	S	46	03	33
1828	1	46	01	26
1828	S	64	01	26
1830	1	226	72	24
1830	S	461	52	24
1830	S	231	71	32
1831	1	226	72	24
1831	M	31	72	24
1831	S	464	52	24
1833	1	190	05	26
1833	1	421	66	34
1833	S	166	05	19
1834	1	26	04	33
1834	S	64	53	33
1835	1	82	09	19
1835	S	80	09	19
1835	S	131	09	19
1836	1	186	53	31
1836	M	172	53	31
1836	S	168	53	31
1837	1	26	03	25
1837	M	186	03	25
1837	S	420	66	25
1838	1	355	75	07
1839	1	355	75	07
1841	1	205	66	33
1842	1	51	75	25
1842	1	198	03	25
1842	S	312	07	23
1843	1	420	66	33
1843	M	356	66	33
1844	1	325	11	32
1844	1	324	11	32
1844	S	453	15	28
1845	1	322	09	32
1846	1	325	53	24
1846	1	324	53	24
1846	S	326	53	24
1846	S	277	53	24
1847	1	51	75	31
1847	M	396	75	31
1848	1	292	75	31
1849	1	999	75	99
1850	S	1	53	32
1850	M	325	53	32
1850	M	321	53	32
1851	1	1	74	32
1851	M	44	05	27
1851	S	226	72	32
1851	S	124	71	24
1851	S	15	25	35
1852	1	466	52	19
1852	M	463	52	19
1852	S	43	03	33
1853	1	174	59	23
1853	M	203	05	25
1853	S	452	11	23
1854	1	226	02	18
1854	S	47	74	18
1854	S	461	52	18
1855	1	172	54	23
1855	S	1	74	40
1855	S	200	54	40
1856	1	440	71	40
1856	S	43	01	18
1857	M	226	72	24
1857	M	444	74	32
1857	S	464	52	24
1858	1	1	74	32
1858	M	468	51	33
1858	S	2	71	40
1858	S	467	74	32
1858	S	72	03	33
1858	S	442	03	33
1858	S	102	05	27
1859	1	468	51	33
1859	S	400	51	19
1859	S	15	25	35
1860	1	1	74	26
1860	S	218	01	19
1860	M	15	05	35
1860	M	11	01	34
1861	1	193	09	19
1862	1	122	53	19
1862	S	2	53	40
1862	S	64	53	40
1863	1	205	66	33
1863	M	202	04	25
1863	S	201	72	25
1864	1	198	03	25
1864	M	51	75	25
1865	1	420	66	33
1865	M	356	75	33
1866	M	1	09	40
1866	1	266	09	34
1866	S	301	73	26
1866	S	50	09	26
1867	1	324	53	32
1867	M	325	53	32
1867	S	291	53	31
1868	1	325	11	25
1868	1	324	11	25
1868	S	453	11	28
1869	1	360	53	33
1869	M	173	55	33
1869	S	301	73	33
1870	1	273	53	25
1870	M	274	53	25
1870	S	275	53	25
1871	1	327	75	31
1871	M	324	75	31
1871	S	325	75	20
1871	M	467	75	24
1872	1	174	59	24
1872	S	226	72	24
1872	M	302	75	24
1873	1	75	71	32
1873	S	166	13	27
1874	1	26	03	33
1874	S	64	03	33
1875	1	485	04	99
1876	1	11	71	40
1876	S	2	71	40
1877	1	351	11	25
1878	1	26	03	33
1878	S	407	53	99
1880	M	420	11	17
1880	M	201	11	25
1880	1	177	11	31
1881	1	325	53	20
1881	M	453	53	28
1882	1	193	05	19
1882	M	205	53	33
1883	1	11	03	33
1883	M	82	05	19
1884	1	1	74	41
1884	M	11	03	41
1884	S	40	05	19
1884	S	82	25	11
1884	M	64	03	33
1884	S	2	03	33
1884	S	72	03	33
1885	1	192	25	11
1885	M	82	25	11
1885	M	467	51	11
1886	1	11	71	40
1886	M	434	71	19
1887	1	11	71	40
1887	1	96	71	40
1887	S	19	03	33
1888	M	1	09	40
1888	M	131	09	40
1888	M	325	09	20
1888	S	354	11	33
1889	1	433	75	19
1890	1	420	75	33
1890	M	356	75	33
1891	1	26	03	33
1892	1	82	25	11
1892	S	80	25	11
1892	S	442	71	19
1892	S	192	25	11
1893	1	442	71	19
1893	S	40	05	19
1893	S	346	74	19
1893	S	440	03	33
1894	1	1	74	32
1895	M	325	53	20
1895	M	453	53	20
1895	S	403	53	23
1895	S	324	53	40
1896	1	131	53	11
1896	1	400	53	11
1896	M	292	53	20
1897	1	291	53	15
1897	1	411	53	15
1898	1	200	53	32
1898	M	205	53	25
1898	M	213	53	26
1899	1	193	05	11
1899	M	26	03	33
1900	1	15	05	35
1900	M	82	05	19
1900	M	211	05	18
1901	1	227	01	19
1901	M	231	01	19
1901	M	82	01	19
1902	M	11	03	41
1902	M	19	11	41
1902	M	356	11	41
1902	S	440	03	41
1902	S	291	17	23
1903	1	205	04	33
1903	M	193	25	11
1904	1	186	53	39
1904	1	453	53	39
1904	S	131	53	40
1905	1	187	53	41
1906	1	420	66	33
1906	1	26	66	33
1907	1	420	66	17
1907	M	193	11	17
1907	M	231	11	17
1907	S	203	05	25
1908	1	193	53	17
1908	1	231	53	09
1908	M	420	53	17
1908	M	203	53	25
1909	1	193	11	17
1909	S	131	11	33
1909	S	205	66	33
1909	M	231	11	17
1072	S	391	53	24
1072	S	166	13	19
1909	S	175	05	19
1910	1	1	74	32
1910	S	2	71	32
1910	S	50	74	32
1910	S	11	71	40
1910	S	218	01	26
1911	1	124	01	18
1911	S	95	53	18
1912	1	11	03	33
1912	S	218	03	19
1912	S	82	05	19
1913	1	50	71	24
1913	S	120	74	24
1913	S	15	05	35
1913	S	453	15	28
1913	S	1	71	32
1914	1	324	53	10
1914	M	325	53	16
1914	S	322	53	10
1914	S	141	53	10
1915	1	292	13	18
1915	M	141	13	24
1915	S	322	13	18
1916	1	11	71	40
1917	S	2	71	32
1917	M	226	72	24
1917	S	175	57	24
1917	S	78	13	24
1917	M	166	13	19
1917	S	14	05	27
1918	M	15	05	35
1918	M	211	05	26
1918	S	27	01	26
1918	S	233	02	26
1918	S	81	05	27
1920	1	51	01	26
1920	M	483	19	31
1921	1	1	74	32
1921	S	453	71	32
1922	1	174	03	31
1922	M	203	05	25
1923	1	174	53	31
1924	1	165	53	24
1925	1	205	66	33
1925	M	202	02	24
1926	1	205	66	33
1926	S	201	72	25
1927	1	193	05	11
1927	M	174	59	19
1927	S	131	11	33
1928	1	1	74	32
1928	S	50	27	24
1928	S	124	71	24
1928	S	15	05	35
1929	M	19	03	33
1929	M	407	27	33
1929	S	81	25	27
1930	1	82	25	19
1930	M	192	25	19
1930	S	44	05	19
1931	1	11	03	33
1931	S	64	03	33
1932	1	82	05	19
1932	M	14	05	27
1933	1	11	71	40
1933	1	434	53	19
1934	1	1	71	32
1934	M	50	71	32
1934	M	124	01	26
1934	M	131	71	40
1934	S	442	11	40
1935	M	325	53	25
1935	M	285	53	26
1935	S	322	53	32
1935	S	274	53	26
1935	S	360	53	33
1936	1	1	74	34
1936	S	82	05	19
1936	S	124	01	34
1937	M	51	53	24
1937	M	483	53	24
1937	M	329	53	31
1938	1	233	02	18
1938	M	210	02	18
1938	S	15	05	27
1939	M	50	53	24
1939	M	226	72	24
1939	S	47	52	24
1939	M	461	52	24
1939	S	166	13	19
1939	S	400	53	19
1940	1	451	52	24
1940	M	446	74	24
1940	S	40	72	24
1940	S	72	71	32
1940	S	82	25	19
1941	1	50	53	24
1941	S	124	53	26
1941	S	354	53	25
1941	S	1	53	40
1942	1	50	71	24
1942	S	120	72	24
1942	M	11	71	40
1942	S	131	71	40
1942	S	15	05	35
1943	1	451	52	24
1943	M	446	72	24
1944	1	322	71	18
1944	M	276	72	24
1945	1	1	74	32
1945	S	226	74	32
1945	S	243	37	37
1945	S	200	74	32
1945	S	11	71	33
1945	S	442	71	32
1945	S	148	11	40
1945	S	131	11	40
1946	1	120	53	18
1946	M	50	53	24
1946	S	81	53	35
1946	S	124	53	18
1948	1	193	11	25
1948	S	131	11	33
1948	S	231	11	17
1948	S	174	59	19
1949	1	15	05	35
1949	1	211	05	26
1949	M	82	05	19
1950	1	51	74	32
1950	M	124	01	26
1951	1	1	74	26
1951	S	2	71	40
1951	S	46	72	26
1951	M	15	05	35
1952	1	11	03	33
1952	S	218	03	25
1952	S	442	71	25
1952	S	82	25	19
1953	1	174	59	16
1953	M	226	72	16
1953	S	203	05	17
1953	M	15	05	35
1954	1	225	74	26
1954	1	231	01	26
1955	1	174	53	31
1956	1	273	11	25
1956	1	325	17	25
1957	1	165	71	32
1957	M	360	53	25
1957	M	370	53	18
1958	1	290	09	18
1959	1	354	11	25
1959	S	440	11	25
1959	S	350	11	25
1960	1	354	53	25
1960	S	320	53	25
1960	M	351	53	25
1961	1	30	04	25
1961	1	384	11	25
1962	S	40	72	32
1962	1	442	71	32
1962	S	443	69	31
1963	1	442	03	25
1964	M	38	71	24
1964	M	143	53	24
1964	M	446	52	24
1964	S	464	52	24
1965	1	353	10	18
1966	1	276	53	24
1966	M	325	53	24
1966	M	285	53	18
1967	M	1	71	40
1967	M	148	71	40
1967	S	193	11	19
1967	S	131	71	40
1967	S	285	71	40
1967	S	325	71	40
1968	1	1	74	32
1968	M	124	71	32
1968	M	81	05	35
1968	S	120	74	18
1969	1	276	72	18
1969	1	322	09	18
1970	1	325	17	36
1970	M	274	17	26
1970	S	324	17	18
1971	1	442	72	24
1971	S	40	71	32
1971	S	483	19	23
1972	1	325	15	36
1972	S	322	09	18
1973	1	1	74	26
1973	M	218	01	26
1973	S	81	05	27
1974	1	193	71	32
1974	S	174	59	19
1975	M	1	53	32
1975	1	120	53	32
1975	M	124	53	18
1975	M	15	53	35
1975	S	50	53	24
1976	S	81	25	35
1976	1	120	53	18
1976	M	15	05	35
1976	S	353	14	18
1977	1	233	02	18
1977	M	15	05	35
1978	1	1	74	26
1978	S	124	01	26
1978	S	465	52	34
1979	1	11	03	33
1981	1	1	74	26
1981	M	218	01	19
1981	M	15	05	35
1982	1	211	05	26
1982	M	14	05	27
1982	S	82	05	19
1983	1	165	53	18
1983	M	179	53	25
1983	M	172	53	31
1984	1	172	53	31
1985	1	300	53	24
1985	S	310	29	24
1985	1	172	29	23
1985	M	174	29	24
1986	1	452	27	32
1986	1	198	27	32
1987	S	1	19	24
1987	1	483	19	24
1987	S	310	35	24
1987	S	264	41	24
1988	1	16	24	19
1989	1	276	53	24
1989	M	325	53	18
1989	S	285	53	18
1990	1	451	52	32
1990	M	43	03	25
1990	S	11	03	33
1991	1	354	11	25
1991	S	440	11	25
1991	S	356	11	33
1992	1	243	37	29
1993	1	190	05	25
1993	M	174	59	31
1994	1	443	69	24
1994	S	450	69	24
1995	1	300	53	25
1995	1	420	53	33
1996	1	324	53	18
1996	1	325	53	18
1997	1	172	53	31
1997	S	170	53	31
1997	M	234	53	31
1998	M	13	02	18
1998	M	11	01	34
1998	S	27	01	34
1998	M	14	05	27
1998	S	2	01	34
1999	1	1	71	32
1999	S	50	71	24
1999	M	131	71	40
1999	S	120	27	24
2000	1	386	19	19
2000	M	381	03	19
2000	S	384	11	19
2001	1	205	74	33
2001	M	193	11	19
2001	S	174	11	23
2002	1	26	22	25
2002	1	46	04	17
2003	1	11	03	41
2003	M	62	03	33
2003	S	19	03	33
2004	1	62	03	33
2004	S	19	03	33
2006	1	1	01	26
2006	M	124	01	26
2007	1	51	07	19
2007	M	16	24	19
2008	1	120	53	18
2008	S	124	53	18
2008	S	15	53	35
2008	S	467	53	24
2008	S	21	53	24
2009	M	407	22	26
2009	M	81	05	27
2009	S	11	01	34
2010	M	446	74	24
2010	M	21	71	32
2010	S	467	52	32
2010	S	82	03	19
2010	S	450	69	24
2010	S	442	03	25
2010	S	464	52	24
2011	1	225	74	32
2011	M	231	01	19
2011	S	464	52	24
2012	1	300	53	24
2012	S	172	53	23
2012	S	226	53	24
2013	1	266	65	33
2013	1	356	65	33
2013	S	240	65	21
2014	1	351	11	17
2014	S	241	11	17
2015	1	325	17	28
2015	S	291	17	23
2015	S	324	71	40
2016	1	274	09	26
2016	1	320	09	26
2016	S	131	09	40
2017	1	274	53	31
2017	M	325	53	31
2017	M	277	53	31
2019	1	270	71	32
2019	M	360	53	25
2019	S	407	53	40
2020	1	292	11	25
2021	1	120	53	32
2021	M	452	53	18
2021	S	82	53	19
2021	S	34	53	32
2021	S	198	53	18
2022	1	174	59	24
2022	S	15	59	35
2022	M	226	59	16
2023	1	348	52	25
2023	M	411	74	31
2024	1	440	71	40
2024	S	41	71	40
2024	S	330	03	33
2025	1	322	71	32
2025	S	320	27	32
2026	1	165	53	32
2027	S	442	53	40
2027	1	1	53	40
2027	M	120	53	40
2028	1	82	53	11
2028	S	49	53	11
2029	1	451	52	24
2029	S	441	72	24
2029	M	43	03	24
2030	1	1	71	32
2030	M	50	71	24
2030	M	354	71	32
2030	S	193	11	19
2030	M	131	71	40
2031	1	120	71	18
2031	M	50	02	24
2031	M	15	05	35
2032	1	26	22	25
2032	1	46	04	17
2033	1	360	75	33
2034	1	15	05	35
2034	M	82	05	19
2034	M	211	05	18
2035	1	45	01	34
2035	M	27	01	34
2036	1	11	03	33
2036	M	82	05	19
2036	S	218	03	19
2037	S	227	05	19
2037	M	1	74	25
2037	M	442	71	25
2037	M	43	52	25
2038	1	165	71	18
2038	M	231	71	24
2038	S	1	71	32
2040	1	1	74	32
2040	S	38	71	40
2040	S	200	53	32
2040	S	15	05	35
2040	S	11	71	40
2041	1	1	74	26
2041	M	124	01	26
2042	1	1	74	19
2042	M	14	05	27
2042	S	191	24	19
2043	1	63	02	18
2044	1	120	53	32
2044	S	124	01	26
2044	S	64	71	40
2044	S	11	03	33
2045	1	11	71	40
2045	S	434	71	40
2046	1	275	71	40
2046	M	325	71	32
2046	M	131	71	40
2046	S	453	71	32
2047	1	301	53	34
2047	M	408	75	34
2047	M	392	75	34
2048	1	441	69	24
2049	1	292	17	23
2049	M	274	17	23
2049	S	283	17	26
2050	1	176	63	32
2051	1	300	53	32
2051	S	1	53	24
2051	S	325	53	36
2051	S	234	53	40
2051	S	324	53	18
2052	1	300	53	33
2052	M	351	53	21
2052	S	360	53	25
2053	1	193	11	19
2053	M	131	11	19
2053	S	174	11	23
2054	1	205	66	33
2055	1	201	04	25
2055	S	300	53	25
2056	1	324	53	32
2056	S	325	53	32
2056	S	327	53	32
2057	1	354	53	33
2057	M	351	53	17
2058	1	284	53	23
2059	1	205	53	33
2059	1	213	53	34
2060	1	440	03	33
2060	M	465	52	33
2060	S	40	05	19
2061	1	2	71	40
2061	M	75	71	40
2061	M	60	71	40
2061	S	232	13	27
2061	S	225	74	24
2062	1	233	02	24
2062	1	202	02	24
2063	1	124	01	26
2063	S	50	02	24
2064	1	82	25	19
2064	S	465	52	33
2064	S	11	03	33
2064	S	227	25	19
2065	1	82	25	19
2065	S	227	25	19
2066	1	444	25	19
2066	S	390	03	19
2067	1	218	01	19
2067	M	15	05	35
2067	S	82	25	19
2067	S	211	05	18
2067	S	2	71	40
2068	1	483	09	30
2068	1	292	09	26
2069	1	351	03	25
2069	S	124	03	25
2070	1	172	53	15
2070	M	1	53	40
2070	S	124	53	40
2071	1	187	53	41
2071	M	420	53	41
2072	1	240	53	13
2072	S	187	53	33
2073	1	384	71	11
2073	S	30	71	19
2073	S	381	71	19
2074	1	82	25	11
2074	S	49	25	11
2075	1	16	71	19
2075	M	18	71	19
2076	1	340	03	33
2076	M	346	51	31
2076	M	440	03	33
2077	1	205	75	33
2077	M	193	11	25
2078	1	205	03	33
2078	S	201	72	25
2079	1	205	53	25
2079	1	213	53	26
2080	1	440	03	33
2080	M	465	52	33
2080	S	463	52	19
2081	1	186	53	31
2081	1	453	53	31
2082	1	26	53	33
2082	M	420	53	33
2083	M	420	66	09
2083	M	193	11	09
2083	1	231	11	09
2084	1	231	11	09
2084	M	193	11	09
2084	M	203	05	25
2084	M	420	66	17
2084	S	205	66	33
2085	1	51	74	98
2086	1	396	75	07
2087	1	231	53	09
2087	M	360	53	09
2087	M	193	53	17
2088	1	420	53	25
2088	S	205	53	33
2088	S	231	53	17
2089	1	1	74	24
2089	S	233	02	18
2089	M	202	02	18
2089	S	15	05	35
2089	S	264	41	29
2089	S	442	03	25
2089	S	141	07	24
2089	S	186	64	31
2089	S	300	73	33
2090	1	124	03	25
2090	M	351	03	25
2090	M	50	03	25
2091	1	292	09	26
2091	1	483	19	31
2093	1	231	53	17
2093	M	193	53	17
2093	S	15	53	35
2093	S	50	53	24
2093	M	420	53	17
2094	1	225	74	24
2094	S	174	59	24
2094	S	75	71	24
2094	S	232	13	24
2094	S	231	71	32
2095	1	26	03	33
2096	M	211	05	18
2096	1	1	74	32
2096	S	381	01	40
2096	S	15	05	35
2096	S	2	71	40
2097	1	1	74	32
2097	M	82	25	19
2097	S	446	74	32
2097	S	227	25	19
2097	S	15	05	35
2098	1	70	03	19
2098	S	124	03	25
2100	1	82	25	19
2100	S	227	25	19
2100	S	11	03	33
2101	1	440	71	40
2101	S	39	71	40
2103	1	384	71	19
2103	S	30	71	40
2103	S	381	71	40
2104	1	205	66	25
2104	S	420	66	25
2104	S	201	72	25
2105	1	201	72	25
2105	M	205	03	33
2106	1	353	10	18
2106	S	141	53	18
2107	1	120	53	18
2107	S	81	05	35
2107	S	15	05	35
2107	S	50	01	18
2107	S	467	01	18
2109	1	233	02	24
2109	M	202	02	24
2109	S	226	02	18
2109	S	2	71	24
2109	S	64	12	17
2110	1	292	09	26
2110	S	483	19	31
2110	S	64	09	26
2110	S	51	09	26
2111	1	420	66	33
2111	S	26	22	33
2112	1	82	03	11
2112	1	400	03	11
2112	S	11	03	33
2112	S	451	52	33
2113	1	15	05	27
2113	S	211	02	18
2113	S	82	01	19
2113	S	17	22	18
2114	1	321	72	32
2114	1	276	72	18
2115	1	353	10	26
2116	1	124	09	32
2116	S	354	71	32
2116	M	120	74	26
2117	1	51	07	31
2117	M	483	19	31
2118	1	353	53	26
2118	M	113	53	18
2118	S	301	53	34
2119	1	384	53	11
2119	M	400	53	11
2119	S	30	53	19
2119	S	21	53	34
2120	1	205	03	33
2120	S	201	04	33
2120	S	420	66	33
2121	1	205	53	33
2121	M	420	66	33
2122	1	226	72	32
2122	M	2	71	32
2122	S	75	71	40
2122	M	11	71	40
2122	S	232	13	19
2123	1	440	03	33
2124	1	2	71	40
2124	M	11	71	40
2124	S	75	71	40
2124	S	226	72	32
2124	S	102	05	19
2125	1	120	53	32
2125	M	276	53	18
2125	S	283	53	18
2126	1	226	72	24
2126	1	2	71	24
2126	S	11	71	40
