ID	Date	Programme	Item number	Headline story?	First Head?	Length	Predominant format	Gender: anchor	Gender: anchor2	Gender: reporter1	Gender: reporter2	Reporter location	Embedded reporter used?	Story Type	Story setting/ occasion	Overall tone of story	Reporter Disdain?	Reporter Correction?	Prognosis1	Prognosis2	Prognosis3	Prognosis4	Prognosis5	Prognosis6	Prognosis7	Prognosis8	Prognosis9	Prognosis10	Prognosis11	Prognosis12	Prognosis13	Prognosis14	Prognosis15	Prognosis16
112	20/3/2003 00:00:00	Ch47	23	0	0	41	11	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
113	20/3/2003 00:00:00	Ch47	24	0	0	114	61	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
114	20/3/2003 00:00:00	Ch47	25	0	0	141	61	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
115	20/3/2003 00:00:00	BBC10	1	1	1	159	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
116	20/3/2003 00:00:00	BBC10	2	0	0	96	61	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
117	20/3/2003 00:00:00	BBC10	3	1	0	127	12	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
118	20/3/2003 00:00:00	BBC10	4	0	0	141	63	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
119	20/3/2003 00:00:00	BBC10	5	0	0	60	11	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
120	20/3/2003 00:00:00	BBC10	6	0	0	208	12	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
121	20/3/2003 00:00:00	BBC10	7	0	0	24	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
122	20/3/2003 00:00:00	BBC10	8	1	0	90	11	1	9	1	9	Other UK location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
123	20/3/2003 00:00:00	BBC10	9	0	0	129	12	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	26	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
124	20/3/2003 00:00:00	BBC10	10	0	0	90	61	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
125	20/3/2003 00:00:00	BBC10	11	0	0	42	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Interest Group/ Anti-war protest	24	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
126	20/3/2003 00:00:00	BBC10	12	1	0	153	12	1	9	2	9		9	Straight: events over last 24 hours	Political: Government	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
127	20/3/2003 00:00:00	BBC10	13	0	0	102	61	1	9	1	9	Summit of International leaders	9	Analysis: info from different points in time	Political: International Event/ Summit	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
128	20/3/2003 00:00:00	BBC10	14	0	0			9	9	9	9		9						9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
129	21/3/2003 00:00:00	Ch47	1	1	0	79	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
130	21/3/2003 00:00:00	Ch47	2	1	0	188	66	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
131	21/3/2003 00:00:00	Ch47	3	1	0	194	12	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
132	21/3/2003 00:00:00	Ch47	4	0	0	10	1	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Government	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
133	21/3/2003 00:00:00	Ch47	5	0	0	107	63	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
134	21/3/2003 00:00:00	Ch47	6	0	0	53	2	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
135	21/3/2003 00:00:00	Ch47	7	0	0	105	11	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
136	21/3/2003 00:00:00	Ch47	8	1	0	265	12	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
137	21/3/2003 00:00:00	Ch47	9	0	0	86	61	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
138	21/3/2003 00:00:00	Ch47	10	0	0	199	65	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
139	21/3/2003 00:00:00	Ch47	11	0	0	20	1	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Government	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
140	21/3/2003 00:00:00	Ch47	12	0	0	29	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: International Event/ Summit	25	No/ N/A	No/ N/A	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
141	21/3/2003 00:00:00	Ch47	13	1	0	344	9	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	34	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
142	21/3/2003 00:00:00	Ch47	14	0	0	14	1	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Government	06	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
143	21/3/2003 00:00:00	Ch47	15	0	0	415	31	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	34	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
144	21/3/2003 00:00:00	Ch47	16	0	0	90	63	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
145	21/3/2003 00:00:00	Ch47	17	0	0	221	7	1	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	4	9	3	9	9	9	9	9	9	9	9	9	9	9	9	9
146	21/3/2003 00:00:00	Ch47	18	0	0	261	44	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	40	No/ N/A	No/ N/A	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
147	21/3/2003 00:00:00	Ch47	19	0	0	25	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Interest Group/ Anti-war protest	29	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
148	21/3/2003 00:00:00	Ch47	21	0	0	15	1	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Government	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
149	21/3/2003 00:00:00	Ch47	29	0	0	103	11	1	9	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
150	21/3/2003 00:00:00	Ch47	30	0	0	99	11	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
151	21/3/2003 00:00:00	ITV1030	1	1	1	134	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
152	21/3/2003 00:00:00	ITV1030	2	0	0	189	63	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
153	21/3/2003 00:00:00	ITV1030	3	1	0	82	3	1	9	9	9	CentCom/Qatar/ Kuwait	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
154	21/3/2003 00:00:00	ITV1030	4	0	0	265	12	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
155	21/3/2003 00:00:00	ITV1030	5	0	0	104	12	1	9	2	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
156	21/3/2003 00:00:00	ITV1030	6	0	0	128	63	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
157	21/3/2003 00:00:00	ITV1030	7	0	0	138	61	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
158	21/3/2003 00:00:00	ITV1030	8	0	0	87	16	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
159	21/3/2003 00:00:00	ITV1030	9	0	0	151	61	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	Iraq administration	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
160	21/3/2003 00:00:00	ITV1030	10	0	0	161	9	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	34	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
161	21/3/2003 00:00:00	ITV1030	11	0	0	103	61	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
162	21/3/2003 00:00:00	ITV1030	12	0	0	118	12	1	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
163	21/3/2003 00:00:00	ITV1030	13	1	0	165	45	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	40	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
164	21/3/2003 00:00:00	ITV1030	14	0	0	207	61	1	9	1	9	Downing Street	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
165	21/3/2003 00:00:00	ITV1030	15	0	0	42	15	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
166	21/3/2003 00:00:00	BBC10	1	0	0	60	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
167	21/3/2003 00:00:00	BBC10	2	1	1	155	12	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	1	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
168	21/3/2003 00:00:00	BBC10	3	0	0	124	63	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
169	21/3/2003 00:00:00	BBC10	4	1	0	110	12	2	9	2	9	Kuwaiti desert	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
170	21/3/2003 00:00:00	BBC10	5	0	0	113	12	2	9	1	9	Northern Iraq	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
171	21/3/2003 00:00:00	BBC10	6	1	0	60	11	2	9	1	9	Northern Iraq	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
172	21/3/2003 00:00:00	BBC10	7	0	0	98	11	2	9	1	9	Nasiriya	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
173	21/3/2003 00:00:00	BBC10	8	1	0	270	9	2	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
174	21/3/2003 00:00:00	BBC10	9	0	0	105	12	2	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
175	21/3/2003 00:00:00	BBC10	10	0	0	29	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Government	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
176	21/3/2003 00:00:00	BBC10	11	0	0	178	7	2	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
177	21/3/2003 00:00:00	BBC10	12	0	0	71	61	2	9	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Mil briefing/ rpt. from Centcom	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
178	21/3/2003 00:00:00	BBC10	13	0	0	105	61	2	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	26	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
179	21/3/2003 00:00:00	BBC10	14	0	0	30	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Interest Group/ Anti-war protest	05	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
180	21/3/2003 00:00:00	BBC10	17	0	0	154	12	2	9	1	9	Other UK location	9	Feature: profile, interview	Media: Journalist rpt./ News analysis	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
181	21/3/2003 00:00:00	BBC10	18	0	0	106	12	2	9	1	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
182	22/3/2003 00:00:00	Ch47	10	0	0	39	2	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
183	22/3/2003 00:00:00	Ch47	11	0	0	109	61	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
184	22/3/2003 00:00:00	Ch47	12	0	0	140	62	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
185	22/3/2003 00:00:00	Ch47	13	0	0	68	12	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
186	22/3/2003 00:00:00	Ch47	14	0	0	104	61	1	9	2	9	White House	9	Straight: events over last 24 hours	Political: Government	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
187	22/3/2003 00:00:00	Ch47	15	0	0	38	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
188	22/3/2003 00:00:00	Ch47	23	0	0	58	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Interest Group/ Anti-war protest	29	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
189	22/3/2003 00:00:00	Ch47	24	1	0	197	12	1	9	1	9	UK 'street'	9	Straight: events over last 24 hours	Political: Interest Group/ Anti-war protest	37	No/ N/A	No/ N/A	9	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
190	22/3/2003 00:00:00	Ch47	25	0	0	125	14	9	9	1	9	UK 'street'	9	Straight: events over last 24 hours	Political: Interest Group/ Anti-war protest	29	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
191	22/3/2003 00:00:00	Ch47	26	0	0	196	41	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	37	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
192	22/3/2003 00:00:00	Ch47	27	0	0	104	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Media: other media actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
193	22/3/2003 00:00:00	Ch47	28	0	0	112	63	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
194	22/3/2003 00:00:00	BBC10	1	1	1	222	12	2	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
195	22/3/2003 00:00:00	BBC10	2	1	0	143	12	2	9	1	9	Nasiriya	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
196	22/3/2003 00:00:00	BBC10	3	0	0	103	61	2	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
197	22/3/2003 00:00:00	BBC10	4	1	0	144	12	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
198	22/3/2003 00:00:00	BBC10	5	0	0	52	63	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
199	23/3/2003 00:00:00	Ch47	1	1	1	240	11	1	9	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
200	23/3/2003 00:00:00	Ch47	2	0	0	175	61	1	9	2	9	White House	9	Straight: events over last 24 hours	Political: Government	18	No/ N/A	No/ N/A	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
201	23/3/2003 00:00:00	Ch47	3	1	0	182	12	1	9	1	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	24	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
202	23/3/2003 00:00:00	Ch47	4	0	0	178	35	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	32	No/ N/A	No/ N/A	9	9	9	9	4	9	9	9	9	9	9	9	9	9	9	9
203	23/3/2003 00:00:00	Ch47	5	1	0	245	64	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	24	No/ N/A	No/ N/A	2	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
204	23/3/2003 00:00:00	Ch47	6	0	0	125	63	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
205	23/3/2003 00:00:00	Ch47	10	1	0	260	9	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	24	UK military	UK administration	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
206	23/3/2003 00:00:00	Ch47	11	0	0	80	11	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	24	No/ N/A	No/ N/A	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
207	23/3/2003 00:00:00	Ch47	12	0	0	80	3	1	9	9	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
208	24/3/2003 00:00:00	Ch47	1	0	0	106	5	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
209	24/3/2003 00:00:00	Ch47	2	1	0	276	12	1	9	1	9	Can't determine	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	24	No/ N/A	No/ N/A	3	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
210	24/3/2003 00:00:00	Ch47	3	0	0	140	12	1	9	1	9	Najaf	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
211	24/3/2003 00:00:00	Ch47	4	1	0	35	3	1	9	9	9	Kuwaiti desert	1	Straight: events over last 24 hours	Political: Legislative	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
212	24/3/2003 00:00:00	Ch47	5	0	0	198	9	1	9	1	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	24	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
213	24/3/2003 00:00:00	Ch47	6	0	0	75	4	1	9	9	9	Kuwaiti desert	1	Straight: events over last 24 hours	Conflict zone: Mil briefing/ rpt. from Centcom	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
214	24/3/2003 00:00:00	Ch47	7	0	0	10	1	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	02	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
215	24/3/2003 00:00:00	Ch47	8	1	0	305	12	1	9	2	9	Baghdad	2	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	27	No/ N/A	No/ N/A	1	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
216	24/3/2003 00:00:00	Ch47	9	0	0	219	12	1	9	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	26	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
217	24/3/2003 00:00:00	Ch47	10	0	0	26	2	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Media: public opinion poll	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
218	24/3/2003 00:00:00	Ch47	11	0	0	14	1	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	02	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
219	24/3/2003 00:00:00	Ch47	12	0	0	242	30	1	9	9	9	Downing Street	9	Feature: profile, interview	Media: interviews	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
220	24/3/2003 00:00:00	Ch47	13	0	0	225	12	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
221	24/3/2003 00:00:00	Ch47	14	1	0	236	12	1	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
222	24/3/2003 00:00:00	Ch47	15	0	0	174	31	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
223	24/3/2003 00:00:00	Ch47	16	1	0	160	12	2	9	1	9	Other US location	9	Straight: events over last 24 hours	Other causes or occasions	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
224	24/3/2003 00:00:00	Ch47	17	0	0	21	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
