Story ID	Ranking	Subject (Whom)	Tone
841	S	640	Deflating
841	M	620	Straight
841	S	619	Straight
841	P	814	Straight
841	S	663	Straight
841	P	999	Straight
841	P	665	Straight
841	S	660	Straight
841	S	664	Straight
841	S	681	Straight
841	P	600	Straight
841	M	774	Straight
841	M	771	Straight
842	M	681	Straight
842	M	850	Straight
842	P	656	Straight
842	S	652	Straight
842	P	765	Straight
843	M	681	Straight
843	M	850	Straight
843	M	652	Straight
843	P	640	Straight
844	M	854	Reinforcing
844	M	765	Straight
844	P	850	Straight
845	M	821	Straight
845	S	640	Straight
845	P	645	Deflating
845	S	681	Straight
845	S	999	Straight
845	P	600	Straight
845	M	608	Straight
845	P	804	Straight
845	P	812	Straight
846	M	500	Straight
846	M	800	Straight
846	S	801	Straight
846	S	739	Straight
846	P	999	Straight
846	P	998	Straight
846	S	783	Straight
846	P	780	Straight
846	S	503	Straight
846	P	856	Straight
847	S	903	Straight
847	M	640	Straight
847	M	681	Straight
847	P	645	Straight
847	P	680	Straight
847	S	850	Straight
847	P	658	Straight
847	S	651	Straight
848	S	681	Straight
848	M	658	Straight
848	P	653	Straight
848	S	657	Straight
848	M	640	Straight
848	P	645	Straight
848	M	850	Straight
849	M	854	Reinforcing
849	S	765	Straight
849	S	850	Straight
850	S	850	Straight
850	S	681	Straight
850	P	658	Straight
850	P	640	Straight
851	M	640	Straight
851	M	681	Straight
851	S	658	Straight
851	P	653	Straight
851	S	645	Straight
851	S	903	Straight
851	P	901	Straight
851	P	649	Straight
851	S	652	Straight
851	M	850	Straight
851	P	680	Straight
852	M	600	Straight
852	M	783	Straight
852	M	620	Straight
852	S	850	Straight
852	P	856	Straight
852	S	801	Straight
852	S	500	Straight
852	S	780	Straight
852	S	800	Straight
852	S	631	Straight
852	S	607	Straight
852	P	802	Straight
852	P	803	Straight
853	M	681	Straight
853	S	640	Straight
853	P	645	Straight
853	M	850	Straight
853	S	703	Straight
854	P	640	Straight
854	S	658	Straight
854	P	645	Straight
854	P	681	Straight
854	P	653	Straight
854	M	850	Straight
854	M	765	Straight
854	P	854	Straight
854	P	764	Straight
855	M	664	Straight
855	M	649	Straight
855	S	850	Straight
856	M	645	Heavily deflating
856	M	640	Heavily deflating
856	M	850	Reinforcing
856	S	652	Heavily deflating
857	M	640	Straight
857	P	620	Straight
857	P	526	Straight
857	S	676	Straight
857	P	850	Straight
857	P	856	Straight
857	P	645	Straight
857	P	783	Straight
857	S	690	Straight
857	S	781	Straight
857	P	910	Straight
858	S	640	Straight
858	M	850	Straight
858	P	693	Straight
858	S	681	Straight
859	S	645	Deflating
859	M	640	Straight
859	S	904	Straight
859	M	850	Straight
859	S	681	Straight
859	P	656	Straight
859	P	623	Straight
859	P	646	Straight
859	P	928	Straight
859	P	649	Straight
859	P	658	Straight
859	P	652	Straight
859	P	665	Straight
859	P	765	Straight
859	S	763	Straight
859	P	905	Straight
860	M	640	Deflating
860	M	645	Deflating
860	M	681	Straight
860	P	623	Straight
860	P	904	Straight
860	P	850	Straight
860	M	657	Straight
860	P	665	Straight
860	S	658	Straight
860	P	653	Straight
860	P	782	Straight
861	M	902	Straight
861	P	905	Straight
861	M	640	Straight
861	P	658	Straight
861	S	904	Straight
861	M	850	Straight
861	S	820	Straight
860	P	820	Straight
861	P	681	Straight
862	M	620	Straight
862	M	923	Straight
862	S	619	Straight
862	P	600	Straight
862	P	850	Straight
862	S	602	Straight
862	S	640	Straight
862	S	880	Straight
862	P	631	Straight
862	S	630	Straight
862	P	603	Straight
862	P	733	Straight
862	S	766	Straight
863	M	818	Straight
863	M	811	Straight
863	M	814	Straight
863	M	813	Straight
863	M	815	Straight
863	M	816	Straight
863	M	805	Straight
863	P	856	Straight
864	M	500	Straight
864	P	830	Straight
864	S	868	Straight
864	S	640	Straight
864	S	543	Straight
864	S	833	Straight
864	S	774	Straight
864	S	555	Straight
864	S	527	Straight
864	S	863	Straight
865	M	850	Reinforcing
865	S	862	Straight
865	S	681	Straight
865	P	765	Straight
865	P	928	Straight
866	M	850	Straight
866	M	681	Straight
866	P	697	Straight
866	P	640	Deflating
866	P	652	Straight
866	P	612	Straight
866	S	661	Straight
866	P	600	Straight
866	S	663	Straight
867	M	850	Straight
867	S	620	Straight
867	M	681	Straight
868	M	640	Straight
868	M	681	Straight
868	S	904	Straight
868	P	652	Straight
868	S	850	Straight
868	P	658	Straight
868	P	863	Straight
868	P	998	Straight
868	S	645	Straight
868	P	665	Straight
868	S	675	Straight
869	M	697	Straight
869	M	646	Straight
869	P	640	Deflating
869	M	850	Straight
869	P	663	Straight
870	M	830	Straight
870	S	999	Straight
870	P	645	Straight
870	P	681	Straight
870	P	697	Straight
870	S	774	Straight
870	P	502	Straight
871	M	697	Straight
871	S	831	Straight
872	P	856	Straight
872	P	640	Straight
872	S	658	Straight
872	S	642	Straight
872	S	681	Straight
872	P	697	Straight
872	M	850	Straight
872	P	906	Straight
872	S	645	Straight
872	P	649	Straight
873	S	658	Straight
873	S	901	Straight
873	S	640	Straight
873	S	681	Straight
873	S	850	Straight
873	S	651	Straight
874	M	697	Straight
874	P	681	Straight
874	M	649	Straight
874	P	651	Straight
874	P	646	Straight
875	M	692	Straight
875	M	697	Straight
875	S	649	Straight
875	P	640	Straight
875	P	681	Straight
875	P	850	Straight
876	M	697	Straight
876	M	649	Straight
877	M	681	Straight
877	S	642	Deflating
877	M	850	Straight
877	S	703	Straight
877	P	640	Straight
877	S	649	Straight
878	M	681	Straight
878	M	697	Straight
878	P	693	Straight
878	S	772	Straight
879	M	703	Straight
879	M	645	Straight
879	S	649	Straight
879	P	681	Straight
879	S	697	Straight
880	P	697	Straight
880	M	681	Straight
880	M	649	Straight
880	P	640	Straight
881	M	681	Straight
881	P	640	Straight
881	M	850	Straight
881	S	649	Straight
881	P	645	Straight
881	S	765	Straight
881	P	998	Straight
881	P	834	Straight
881	P	620	Straight
881	P	526	Straight
881	S	676	Straight
882	P	681	Straight
882	S	850	Straight
882	S	649	Straight
882	S	643	Straight
882	P	697	Straight
883	M	640	Straight
883	M	643	Straight
883	P	681	Straight
883	P	649	Straight
884	M	681	Straight
884	M	697	Straight
884	P	645	Straight
884	S	850	Straight
884	S	772	Straight
885	M	681	Straight
885	P	649	Straight
886	S	649	Straight
886	M	697	Straight
886	P	645	Straight
886	P	646	Straight
886	S	850	Straight
887	M	692	Straight
887	P	681	Straight
887	M	697	Straight
887	S	649	Straight
887	P	651	Straight
887	P	850	Straight
888	M	697	Straight
888	P	651	Straight
888	P	649	Straight
888	P	850	Straight
888	P	640	Straight
888	S	681	Straight
888	P	693	Straight
888	P	620	Straight
889	M	681	Straight
889	P	697	Straight
889	P	805	Straight
889	P	649	Straight
890	M	541	Straight
890	P	904	Straight
890	P	500	Straight
890	P	600	Straight
890	S	697	Straight
890	P	850	Straight
890	S	527	Straight
890	P	640	Straight
890	S	830	Straight
891	M	509	Straight
891	S	526	Straight
891	S	620	Straight
891	S	783	Straight
891	P	856	Straight
891	S	804	Straight
892	M	831	Straight
892	M	697	Straight
892	M	703	Straight
892	M	850	Straight
893	M	681	Straight
893	M	649	Straight
893	M	640	Mixed
893	S	643	Deflating
893	P	850	Straight
893	P	998	Straight
894	S	649	Straight
894	S	640	Straight
894	P	681	Straight
894	M	651	Mixed
894	P	782	Straight
895	M	681	Straight
895	M	612	Straight
895	P	649	Straight
895	M	850	Straight
895	P	645	Straight
896	M	697	Straight
896	M	640	Heavily deflating
896	S	651	Straight
896	M	850	Straight
896	S	649	Straight
896	P	765	Straight
897	M	697	Straight
897	M	850	Straight
897	P	651	Straight
897	P	640	Straight
898	M	640	Deflating
899	M	500	Straight
899	M	600	Straight
900	M	667	Straight
900	S	640	Straight
901	M	850	Straight
901	M	640	Deflating
901	M	681	Reinforcing
901	P	649	Straight
901	P	620	Straight
901	P	645	Deflating
902	M	681	Reinforcing
902	S	862	Straight
902	M	850	Straight
902	P	652	Straight
902	S	640	Deflating
902	P	782	Straight
903	S	640	Heavily deflating
903	M	850	Reinforcing
903	P	856	Reinforcing
903	P	526	Straight
903	P	620	Straight
903	P	649	Deflating
903	P	600	Straight
903	P	681	Straight
904	P	645	Straight
904	M	681	Straight
904	S	643	Heavily deflating
904	P	862	Straight
904	M	850	Straight
904	S	640	Straight
905	M	681	Straight
905	S	649	Straight
905	S	640	Straight
905	P	652	Straight
905	P	697	Straight
905	S	665	Straight
905	M	850	Straight
905	P	600	Straight
905	P	855	Straight
905	S	664	Straight
906	S	600	Straight
906	S	840	Straight
906	S	883	Straight
906	S	886	Straight
906	S	850	Straight
906	S	612	Straight
906	P	999	Straight
906	S	681	Straight
906	P	667	Straight
906	P	649	Straight
906	S	655	Straight
906	P	844	Straight
906	P	998	Straight
906	P	783	Straight
907	M	640	Straight
907	M	850	Straight
907	P	681	Straight
908	M	640	Straight
908	P	681	Straight
908	P	850	Straight
909	P	600	Straight
909	P	998	Straight
909	M	697	Straight
909	S	681	Straight
909	P	677	Straight
909	S	649	Straight
909	P	696	Straight
909	P	640	Straight
910	S	607	Straight
910	P	840	Straight
910	S	600	Straight
910	S	640	Straight
910	P	603	Straight
910	S	676	Straight
910	P	681	Straight
910	P	612	Straight
910	P	649	Straight
910	P	645	Straight
910	P	601	Straight
911	M	600	Straight
911	P	844	Straight
911	M	612	Straight
911	S	649	Straight
911	M	677	Straight
911	P	623	Straight
912	M	697	Straight
912	P	693	Straight
912	P	600	Straight
913	M	850	Straight
913	S	645	Straight
913	P	640	Straight
913	S	643	Straight
913	P	526	Straight
913	P	620	Straight
913	P	681	Straight
913	P	697	Straight
913	P	649	Straight
914	M	850	Straight
914	P	600	Straight
914	P	500	Straight
914	S	649	Straight
914	P	640	Straight
914	P	645	Straight
915	M	730	Straight
915	S	999	Straight
915	P	503	Straight
915	P	533	Straight
916	M	681	Straight
916	P	533	Straight
917	M	500	Straight
917	P	640	Straight
917	S	600	Straight
917	P	527	Straight
917	S	514	Straight
917	M	801	Straight
917	P	800	Straight
917	P	699	Straight
918	M	640	Deflating
918	P	697	Straight
918	P	681	Straight
918	P	792	Straight
918	P	620	Straight
918	S	774	Straight
918	P	820	Straight
918	P	623	Straight
919	M	600	Straight
919	M	500	Straight
919	M	640	Straight
919	M	862	Straight
920	M	600	Straight
920	M	601	Straight
920	P	602	Straight
920	P	784	Straight
920	S	640	Straight
920	P	645	Straight
920	M	783	Straight
920	M	801	Straight
920	S	532	Straight
920	S	782	Straight
920	S	780	Straight
920	P	681	Straight
920	P	697	Straight
920	P	500	Straight
920	P	607	Straight
921	P	697	Straight
921	P	681	Straight
921	M	640	Straight
921	P	782	Straight
921	S	645	Straight
921	P	658	Straight
921	S	802	Straight
921	S	643	Straight
921	P	790	Straight
921	P	500	Straight
921	P	600	Straight
921	M	649	Straight
922	S	697	Straight
922	S	681	Straight
922	M	640	Mixed
922	M	815	Straight
922	P	677	Straight
922	M	849	Straight
922	M	518	Straight
922	S	830	Straight
923	M	540	Straight
923	S	509	Straight
923	S	512	Straight
923	S	801	Straight
923	P	640	Straight
923	P	500	Straight
923	S	503	Straight
923	P	783	Straight
923	P	543	Straight
923	P	555	Straight
924	M	540	Reinforcing
924	P	864	Straight
924	M	500	Reinforcing
924	P	502	Straight
924	P	620	Straight
924	P	640	Straight
924	S	527	Straight
924	P	801	Straight
924	M	509	Deflating
924	P	555	Straight
925	S	681	Straight
925	M	697	Straight
925	S	692	Straight
925	P	649	Straight
925	P	640	Straight
925	P	783	Straight
926	M	783	Straight
926	S	802	Straight
926	S	781	Straight
926	S	801	Straight
926	S	803	Straight
926	P	780	Straight
926	P	503	Straight
926	P	601	Straight
926	S	600	Straight
926	P	640	Straight
926	P	608	Straight
926	S	526	Straight
927	M	681	Straight
928	P	522	Straight
928	M	697	Straight
928	S	649	Straight
928	S	612	Straight
928	M	681	Straight
929	M	681	Straight
929	P	653	Straight
929	M	697	Straight
930	M	677	Straight
930	S	649	Straight
929	P	649	Straight
930	S	697	Straight
930	S	681	Straight
930	P	522	Straight
930	P	640	Straight
930	S	670	Straight
930	P	690	Straight
931	P	677	Straight
931	P	999	Straight
931	P	681	Straight
932	M	850	Straight
932	M	649	Straight
933	M	681	Straight
933	M	676	Straight
933	P	999	Straight
933	P	840	Straight
933	P	841	Straight
934	S	649	Straight
934	P	696	Straight
934	M	641	Straight
934	P	645	Straight
934	S	856	Straight
934	P	998	Straight
935	M	500	Straight
935	P	512	Straight
935	S	730	Straight
935	P	645	Straight
935	S	697	Straight
935	S	550	Straight
935	S	850	Straight
935	S	640	Straight
935	P	527	Straight
936	M	783	Straight
936	P	620	Straight
936	P	526	Straight
936	S	801	Straight
936	S	802	Straight
936	S	803	Straight
936	S	781	Straight
936	S	645	Straight
936	P	782	Straight
936	P	503	Straight
936	P	601	Straight
936	S	621	Straight
936	P	532	Straight
937	M	697	Straight
937	M	681	Straight
937	M	649	Straight
937	S	815	Straight
937	P	640	Straight
937	P	700	Straight
937	S	999	Straight
938	M	697	Straight
938	M	681	Straight
938	S	649	Straight
938	P	998	Straight
938	P	641	Straight
938	S	677	Straight
938	P	612	Straight
938	P	640	Straight
938	P	901	Straight
938	P	645	Straight
938	P	665	Straight
939	M	500	Straight
939	P	800	Straight
939	S	697	Straight
939	S	640	Straight
939	P	834	Straight
939	P	831	Straight
940	S	849	Straight
940	P	998	Straight
940	P	906	Straight
940	S	815	Straight
940	M	649	Straight
940	P	792	Straight
940	P	813	Straight
940	P	850	Straight
940	P	677	Straight
940	S	681	Straight
941	M	801	Mixed
941	P	697	Straight
941	P	681	Straight
941	P	781	Straight
941	S	784	Straight
941	P	526	Straight
941	M	783	Straight
941	S	800	Straight
941	S	500	Straight
941	P	998	Straight
941	P	620	Straight
942	M	602	Straight
942	P	612	Straight
942	P	645	Straight
942	P	864	Straight
942	P	873	Straight
942	P	697	Straight
942	M	681	Straight
942	P	649	Straight
942	P	640	Straight
942	P	856	Straight
942	S	600	Straight
942	P	883	Straight
942	P	841	Straight
942	P	677	Straight
943	M	533	Straight
943	M	821	Straight
943	P	526	Straight
943	M	774	Straight
943	P	504	Straight
944	M	649	Straight
944	M	697	Straight
944	M	849	Straight
944	P	905	Straight
944	P	640	Straight
944	P	815	Straight
944	P	998	Straight
944	P	681	Straight
945	M	645	Straight
945	M	681	Straight
945	P	850	Straight
945	M	612	Straight
945	M	901	Straight
945	S	811	Straight
945	M	849	Straight
945	P	532	Straight
945	P	621	Straight
946	M	697	Straight
946	M	681	Straight
946	P	677	Straight
946	P	649	Straight
947	M	670	Straight
947	M	681	Straight
947	M	697	Straight
947	P	651	Straight
947	M	649	Straight
947	S	675	Straight
947	P	640	Straight
947	P	652	Straight
947	P	764	Straight
947	S	850	Straight
947	P	693	Straight
947	P	998	Straight
948	P	815	Straight
948	P	649	Straight
948	P	849	Straight
949	M	500	Straight
949	M	697	Straight
949	P	681	Straight
949	S	600	Straight
949	P	620	Straight
949	P	509	Straight
949	P	501	Straight
949	S	649	Straight
949	P	640	Straight
949	P	604	Straight
949	S	864	Straight
949	S	867	Straight
949	P	781	Straight
949	P	850	Straight
949	P	783	Straight
949	M	526	Straight
950	M	601	Straight
950	M	640	Straight
950	S	850	Straight
950	P	697	Straight
950	P	681	Straight
950	P	998	Straight
950	P	623	Straight
951	M	612	Straight
951	M	681	Straight
951	P	888	Straight
951	P	901	Straight
951	P	841	Straight
952	M	640	Straight
952	S	901	Straight
952	P	697	Straight
952	P	681	Straight
952	S	649	Straight
952	M	850	Straight
952	S	645	Straight
952	P	849	Straight
953	M	681	Straight
953	M	649	Straight
953	P	640	Straight
953	P	677	Straight
954	M	500	Straight
954	M	600	Straight
955	M	697	Straight
955	M	649	Straight
955	M	681	Straight
955	P	651	Straight
956	M	500	Straight
956	M	600	Straight
956	P	888	Straight
956	P	526	Straight
956	P	620	Straight
956	P	677	Straight
956	S	783	Straight
956	P	780	Straight
957	M	818	Straight
957	S	649	Straight
957	P	815	Straight
957	M	739	Straight
957	M	849	Straight
957	S	905	Straight
957	P	697	Straight
957	P	681	Straight
957	P	850	Straight
958	M	681	Straight
958	S	697	Straight
959	M	697	Reinforcing
959	P	850	Straight
959	P	651	Straight
959	P	646	Straight
959	P	681	Straight
959	M	649	Straight
959	P	865	Straight
959	P	998	Straight
959	P	693	Straight
959	P	640	Deflating
959	P	696	Straight
959	S	863	Straight
959	S	692	Straight
959	S	703	Straight
960	M	601	Straight
960	M	790	Straight
960	S	681	Straight
960	S	697	Straight
960	P	848	Straight
960	P	889	Straight
960	S	812	Straight
961	M	697	Straight
961	P	649	Straight
961	P	693	Straight
961	P	998	Straight
961	S	651	Straight
962	M	601	Straight
962	S	856	Straight
962	P	790	Straight
962	P	783	Straight
962	S	880	Straight
962	P	850	Straight
962	M	640	Straight
963	P	601	Straight
963	P	608	Straight
963	P	612	Straight
963	S	681	Straight
963	S	649	Straight
963	M	850	Straight
963	M	602	Straight
963	P	830	Straight
963	S	640	Straight
963	S	652	Straight
963	S	651	Straight
963	S	697	Straight
963	P	929	Straight
964	M	697	Straight
964	P	831	Straight
964	P	522	Straight
965	S	649	Straight
965	M	681	Straight
965	S	676	Straight
965	P	908	Straight
965	P	850	Straight
965	S	677	Straight
966	S	646	Straight
966	M	697	Straight
966	M	850	Straight
966	S	649	Straight
966	P	693	Straight
967	P	697	Straight
967	P	681	Straight
967	M	850	Straight
967	S	763	Straight
967	P	901	Straight
967	S	645	Straight
967	P	928	Straight
968	M	697	Straight
968	M	681	Straight
968	M	649	Straight
968	P	901	Straight
968	P	693	Straight
968	P	656	Straight
969	M	500	Straight
969	M	600	Straight
969	M	783	Straight
969	P	603	Straight
969	P	602	Straight
969	S	601	Straight
969	S	640	Straight
969	S	780	Straight
969	P	607	Straight
969	P	845	Straight
969	M	612	Straight
969	P	649	Straight
969	P	651	Straight
969	P	772	Straight
969	P	801	Straight
969	P	802	Straight
969	P	803	Straight
969	S	833	Straight
969	P	888	Straight
969	S	842	Straight
969	P	630	Straight
969	S	503	Straight
969	P	526	Straight
969	P	739	Straight
969	P	812	Straight
969	S	849	Straight
969	S	905	Straight
969	S	903	Straight
969	S	850	Straight
969	P	681	Straight
969	P	697	Straight
969	P	604	Straight
970	M	903	Straight
970	S	697	Straight
970	P	522	Straight
970	S	999	Straight
971	M	649	Straight
971	M	697	Straight
971	M	681	Straight
971	P	998	Straight
971	P	783	Straight
971	S	850	Straight
971	P	646	Straight
971	P	651	Straight
972	M	697	Straight
972	S	640	Deflating
972	M	850	Straight
972	P	652	Deflating
972	P	649	Straight
972	P	928	Straight
973	M	681	Straight
973	P	805	Straight
973	P	887	Straight
974	M	681	Straight
974	P	649	Straight
975	P	693	Straight
975	M	697	Straight
975	P	649	Straight
976	S	681	Straight
976	S	907	Straight
976	S	697	Straight
976	S	649	Straight
976	P	665	Straight
976	P	850	Straight
977	M	681	Straight
977	M	649	Straight
977	S	651	Straight
977	P	703	Straight
977	P	640	Straight
978	M	645	Straight
978	M	500	Straight
978	S	903	Straight
978	M	697	Straight
979	S	649	Straight
979	P	640	Straight
979	P	850	Straight
979	M	681	Straight
979	M	665	Straight
979	S	664	Straight
979	P	805	Straight
980	M	602	Straight
980	M	649	Straight
980	P	640	Straight
981	M	620	Straight
981	S	674	Straight
981	M	681	Straight
981	P	903	Straight
981	P	677	Straight
981	P	602	Straight
981	P	651	Straight
981	S	645	Straight
981	P	850	Straight
981	S	649	Straight
982	M	500	Straight
982	M	600	Straight
982	S	780	Straight
982	P	681	Straight
982	P	697	Straight
982	S	640	Straight
982	P	649	Straight
982	P	804	Straight
982	S	783	Straight
983	M	500	Mixed
983	S	783	Mixed
983	P	780	Straight
983	M	600	Straight
983	S	697	Straight
983	P	681	Straight
983	P	645	Straight
983	P	640	Straight
983	P	856	Straight
984	M	681	Straight
984	P	649	Straight
984	S	900	Straight
984	S	697	Straight
984	M	850	Straight
984	P	620	Straight
984	P	526	Straight
984	M	663	Straight
984	P	998	Straight
985	M	681	Straight
985	M	649	Straight
985	P	680	Straight
985	M	850	Straight
986	S	862	Straight
986	P	681	Straight
986	P	697	Straight
986	M	850	Straight
986	P	640	Straight
986	P	907	Straight
986	P	677	Straight
986	P	649	Straight
986	P	643	Straight
986	P	764	Straight
987	P	908	Straight
987	M	612	Straight
987	S	645	Straight
987	S	850	Straight
987	P	640	Straight
987	P	649	Straight
987	P	623	Straight
988	P	999	Straight
988	M	850	Straight
988	S	649	Straight
988	P	907	Straight
988	P	764	Straight
988	P	652	Straight
988	P	612	Straight
988	P	645	Straight
988	P	906	Straight
989	M	612	Reinforcing
989	S	681	Straight
989	M	850	Straight
989	P	649	Straight
989	P	999	Straight
990	P	850	Straight
991	S	649	Mixed
991	M	850	Straight
991	P	640	Straight
991	M	697	Straight
991	P	903	Straight
991	P	646	Straight
991	P	696	Straight
991	M	651	Mixed
992	M	697	Straight
992	P	640	Straight
992	P	645	Straight
992	S	692	Straight
992	S	850	Straight
992	P	764	Straight
993	M	697	Straight
993	P	700	Straight
993	S	764	Straight
993	S	850	Straight
993	S	675	Straight
994	S	850	Straight
994	P	649	Straight
994	P	681	Straight
995	M	681	Straight
995	M	649	Straight
995	P	697	Straight
995	P	612	Straight
995	P	998	Straight
995	P	850	Straight
995	P	640	Straight
995	P	651	Straight
996	M	697	Straight
996	M	649	Straight
996	P	850	Straight
996	P	651	Deflating
996	P	640	Straight
997	M	999	Straight
997	S	651	Straight
997	M	697	Straight
997	M	850	Straight
997	P	696	Straight
997	P	646	Straight
997	P	903	Straight
997	P	693	Straight
997	P	640	Mixed
998	M	600	Straight
998	M	681	Straight
998	P	999	Straight
998	P	640	Straight
999	M	677	Straight
999	M	681	Straight
999	M	850	Straight
999	M	620	Straight
999	P	697	Straight
999	P	640	Straight
999	P	843	Straight
999	S	840	Straight
999	S	675	Straight
1000	M	681	Straight
1000	M	850	Straight
1000	S	677	Straight
1001	P	640	Straight
1001	P	658	Straight
1001	P	681	Straight
1001	P	697	Straight
1001	M	850	Straight
1001	S	645	Straight
1001	P	659	Straight
1001	S	641	Straight
1001	P	884	Straight
1001	P	612	Straight
1002	M	601	Straight
1002	S	681	Straight
1002	S	821	Straight
1002	P	700	Straight
1002	M	645	Straight
1002	P	856	Straight
1002	S	640	Straight
1002	P	764	Straight
1002	P	999	Straight
1002	S	600	Straight
1002	M	620	Straight
1002	P	615	Straight
1002	P	804	Straight
1002	P	783	Straight
1002	S	805	Straight
1003	M	681	Straight
1003	P	640	Straight
1003	P	645	Straight
1003	M	649	Straight
1003	M	697	Straight
1003	S	850	Straight
1003	P	651	Straight
1003	S	891	Straight
1003	S	675	Straight
1004	M	681	Straight
1004	S	649	Straight
1004	M	665	Straight
1004	P	640	Straight
1005	M	640	Straight
1005	P	850	Straight
1005	P	649	Straight
1005	S	643	Straight
1005	P	697	Straight
1005	P	681	Straight
1006	M	602	Straight
1006	S	640	Straight
1006	P	643	Straight
1005	M	607	Straight
1006	P	889	Straight
1006	P	677	Straight
1006	S	674	Straight
1006	P	670	Straight
1006	S	649	Straight
1007	M	850	Reinforcing
1007	P	928	Straight
1007	M	862	Straight
1007	P	681	Straight
1007	P	697	Straight
1007	S	640	Straight
1007	S	643	Straight
1007	P	649	Straight
1008	M	697	Reinforcing
1008	M	850	Straight
1008	P	681	Straight
1008	S	672	Straight
1008	P	646	Straight
1008	P	640	Straight
1009	S	649	Straight
1009	M	697	Straight
1009	P	645	Straight
1009	P	646	Straight
1009	S	850	Straight
1010	M	697	Straight
1010	P	998	Straight
1011	M	500	Straight
1011	M	503	Straight
1011	P	850	Straight
1011	P	999	Straight
1011	P	801	Straight
1011	P	640	Straight
1011	P	645	Straight
1011	P	681	Straight
1011	P	697	Straight
1011	P	649	Straight
1011	P	904	Straight
1011	S	541	Straight
1011	P	512	Straight
1011	P	620	Straight
1011	P	739	Straight
1011	P	856	Straight
1012	M	697	Straight
1012	S	640	Straight
1012	S	649	Straight
1012	M	850	Straight
1012	P	646	Straight
1013	M	850	Straight
1013	M	697	Straight
1013	S	651	Straight
1013	P	696	Straight
1013	P	640	Straight
1014	M	681	Straight
1014	S	697	Straight
1014	P	640	Straight
1014	M	649	Straight
1014	P	677	Straight
1014	P	850	Straight
1015	M	681	Straight
1015	S	651	Straight
1015	M	850	Straight
1015	P	646	Straight
1016	P	643	Straight
1016	S	681	Straight
1016	M	850	Straight
1016	M	651	Straight
1016	S	765	Straight
1016	P	761	Straight
1016	P	906	Straight
1017	M	850	Straight
1017	P	774	Straight
1017	S	645	Straight
1017	P	612	Straight
1017	P	640	Straight
1018	M	602	Straight
1018	P	906	Straight
1018	M	645	Straight
1018	M	649	Straight
1018	P	856	Straight
1019	M	682	Straight
1019	M	681	Straight
1019	S	765	Straight
1019	P	649	Straight
1019	S	850	Straight
1020	M	682	Straight
1020	M	841	Straight
1021	S	602	Straight
1021	M	612	Straight
1021	S	649	Straight
1021	S	651	Straight
1021	M	682	Straight
1021	P	623	Straight
1021	M	681	Straight
1021	S	843	Straight
1021	P	600	Straight
1021	S	645	Straight
1021	S	850	Straight
1022	M	675	Straight
1022	S	645	Straight
1022	P	612	Straight
1022	S	640	Straight
1022	P	901	Straight
1022	S	649	Straight
1022	S	681	Straight
1022	S	697	Straight
1022	P	873	Straight
1023	M	681	Straight
1023	M	649	Straight
1023	S	677	Straight
1023	P	682	Straight
1023	P	640	Straight
1024	S	867	Straight
1024	M	863	Straight
1024	S	860	Straight
1025	M	697	Straight
1025	M	649	Straight
1025	S	850	Straight
1025	P	640	Deflating
1025	P	651	Straight
1026	M	681	Straight
1026	M	649	Straight
1026	M	665	Straight
1026	P	640	Straight
1026	P	697	Straight
1027	M	681	Straight
1027	S	645	Straight
1027	S	640	Straight
1027	P	998	Straight
1028	P	600	Straight
1028	M	681	Straight
1028	M	697	Straight
1028	S	645	Straight
1028	P	850	Straight
1028	P	640	Straight
1028	P	652	Straight
1028	S	649	Straight
1029	M	681	Straight
1029	M	649	Straight
1029	P	850	Straight
1029	P	640	Straight
1029	S	645	Straight
1030	S	640	Straight
1030	P	901	Straight
1030	M	681	Straight
1030	S	697	Straight
1030	M	649	Straight
1027	P	901	Straight
1030	S	850	Straight
1030	S	645	Straight
1030	P	623	Straight
1030	P	646	Straight
1031	M	677	Straight
1031	S	681	Straight
1031	S	612	Straight
1031	S	649	Straight
1031	P	640	Straight
1032	M	612	Straight
1032	P	884	Straight
1032	P	880	Straight
1032	S	873	Straight
1032	M	681	Straight
1032	P	677	Straight
1032	M	649	Straight
1032	P	651	Straight
1033	M	651	Mixed
1033	P	696	Straight
1033	M	697	Straight
1033	P	640	Mixed
1033	P	653	Straight
1033	S	850	Straight
1033	P	765	Straight
1034	M	697	Straight
1034	M	642	Heavily deflating
1034	P	649	Mixed
1034	M	850	Straight
1034	P	646	Deflating
1034	S	640	Deflating
1035	S	643	Straight
1035	M	640	Straight
1035	S	850	Straight
1035	P	697	Straight
1035	S	681	Straight
1035	P	649	Straight
1035	P	901	Straight
1036	M	612	Straight
1036	M	640	Straight
1036	P	643	Straight
1036	S	602	Straight
1036	M	604	Straight
1036	P	645	Straight
1036	P	608	Straight
1036	M	601	Straight
1036	P	681	Straight
1037	M	681	Straight
1037	M	649	Straight
1037	P	998	Straight
1038	M	681	Straight
1038	M	649	Straight
1038	P	998	Straight
1039	S	903	Straight
1039	M	651	Straight
1039	S	675	Straight
1039	M	681	Straight
1039	P	640	Straight
1039	P	649	Straight
1039	P	928	Straight
1040	M	677	Straight
1040	S	643	Mixed
1040	P	640	Straight
1040	P	907	Straight
1040	M	681	Straight
1041	S	649	Straight
1041	M	697	Straight
1041	P	905	Straight
1041	M	651	Straight
1041	S	850	Straight
1041	S	900	Straight
1041	P	856	Straight
1041	P	640	Mixed
1042	M	500	Straight
